2023.01.25,95209.0
2023.01.20,40840.0
2023.01.19,88315.0
2023.01.18,170900.0
2023.01.17,117554.0
2023.01.16,151811.0
2023.01.13,48730.0
2023.01.12,62621.0
2023.01.11,66097.0
2023.01.10,82979.0
2023.01.09,88622.0
2023.01.06,55286.0
2023.01.05,122477.0
2023.01.04,213032.0
2023.01.03,122710.0
2023.01.02,102915.0
2022.12.29,497020.0
2022.12.28,779883.0
2022.12.27,702304.0
2022.12.26,67489.0
2022.12.23,104287.0
2022.12.22,37821.0
2022.12.21,61183.0
2022.12.20,122017.0
2022.12.19,130601.0
2022.12.16,60363.0
2022.12.15,57677.0
2022.12.14,60333.0
2022.12.13,43169.0
2022.12.12,79957.0
2022.12.09,85549.0
2022.12.08,67824.0
2022.12.07,75190.0
2022.12.06,53094.0
2022.12.05,64792.0
2022.12.02,50723.0
2022.12.01,97468.0
2022.11.30,67110.0
2022.11.29,76933.0
2022.11.28,98575.0
2022.11.25,111921.0
2022.11.24,195960.0
2022.11.23,114436.0
2022.11.22,101772.0
2022.11.21,302278.0
2022.11.18,780233.0
2022.11.17,356309.0
2022.11.16,137312.0
2022.11.15,165783.0
2022.11.14,111857.0
2022.11.11,175087.0
2022.11.10,113243.0
2022.11.09,219397.0
2022.11.08,186762.0
2022.11.07,202051.0
2022.11.04,455686.0
2022.11.03,1164963.0
2022.11.02,531584.0
2022.11.01,257811.0
2022.10.31,442323.0
2022.10.28,384329.0
2022.10.27,1126958.0
2022.10.26,404962.0
2022.10.25,420053.0
2022.10.24,392931.0
2022.10.21,124078.0
2022.10.20,178519.0
2022.10.19,251264.0
2022.10.18,289434.0
2022.10.17,368861.0
2022.10.14,266562.0
2022.10.13,178227.0
2022.10.12,268132.0
2022.10.11,229613.0
2022.10.07,297432.0
2022.10.06,824479.0
2022.10.05,599312.0
2022.10.04,398509.0
2022.09.30,82011.0
2022.09.29,68979.0
2022.09.28,102190.0
2022.09.27,160862.0
2022.09.26,130432.0
2022.09.23,126907.0
2022.09.22,153594.0
2022.09.21,94934.0
2022.09.20,281235.0
2022.09.19,1912899.0
2022.09.16,295528.0
2022.09.15,1611334.0
2022.09.14,46882.0
2022.09.13,42841.0
2022.09.08,28161.0
2022.09.07,53253.0
2022.09.06,30373.0
2022.09.05,48453.0
2022.09.02,47980.0
2022.09.01,41775.0
2022.08.31,56979.0
2022.08.30,50196.0
2022.08.29,43401.0
2022.08.26,54667.0
2022.08.25,45365.0
2022.08.24,20421.0
2022.08.23,53724.0
2022.08.22,52472.0
2022.08.19,43730.0
2022.08.18,43528.0
2022.08.17,45169.0
2022.08.16,84200.0
2022.08.12,66167.0
2022.08.11,47163.0
2022.08.10,50680.0
2022.08.09,41677.0
2022.08.08,54109.0
2022.08.05,73669.0
2022.08.04,173596.0
2022.08.03,60096.0
2022.08.02,57467.0
2022.08.01,67779.0
2022.07.29,36613
2022.07.28,34587
2022.07.27,30003
2022.07.26,25807
2022.07.25,30462
2022.07.22,64658
2022.07.21,151524
2022.07.20,58953
2022.07.19,48941
2022.07.18,69937
2022.07.15,58842
2022.07.14,71849
2022.07.13,63375
2022.07.12,71756
2022.07.11,57593
2022.07.08,60848
2022.07.07,58872
2022.07.06,69153
2022.07.05,71885
2022.07.04,84437
