2023.01.25,148586.0
2023.01.20,37569.0
2023.01.19,46337.0
2023.01.18,92145.0
2023.01.17,294073.0
2023.01.16,133121.0
2023.01.13,86417.0
2023.01.12,95370.0
2023.01.11,171337.0
2023.01.10,76212.0
2023.01.09,19569.0
2023.01.06,18077.0
2023.01.05,20297.0
2023.01.04,19226.0
2023.01.03,35000.0
2023.01.02,42196.0
2022.12.29,69248.0
2022.12.28,51430.0
2022.12.27,29736.0
2022.12.26,20350.0
2022.12.23,66061.0
2022.12.22,20949.0
2022.12.21,23142.0
2022.12.20,39071.0
2022.12.19,14706.0
2022.12.16,27162.0
2022.12.15,35502.0
2022.12.14,62249.0
2022.12.13,81097.0
2022.12.12,26947.0
2022.12.09,48371.0
2022.12.08,55510.0
2022.12.07,68618.0
2022.12.06,56883.0
2022.12.05,89054.0
2022.12.02,97653.0
2022.12.01,119242.0
2022.11.30,67564.0
2022.11.29,43686.0
2022.11.28,73609.0
2022.11.25,171972.0
2022.11.24,310498.0
2022.11.23,131551.0
2022.11.22,85000.0
2022.11.21,91171.0
2022.11.18,73439.0
2022.11.17,176602.0
2022.11.16,189796.0
2022.11.15,730868.0
2022.11.14,201518.0
2022.11.11,461628.0
2022.11.10,108802.0
2022.11.09,202503.0
2022.11.08,804171.0
2022.11.07,33065.0
2022.11.04,40273.0
2022.11.03,52095.0
2022.11.02,160027.0
2022.11.01,35165.0
2022.10.31,28473.0
2022.10.28,75918.0
2022.10.27,79004.0
2022.10.26,101387.0
2022.10.25,43375.0
2022.10.24,41208.0
2022.10.21,26631.0
2022.10.20,43403.0
2022.10.19,75274.0
2022.10.18,107520.0
2022.10.17,52795.0
2022.10.14,53861.0
2022.10.13,102631.0
2022.10.12,26368.0
2022.10.11,37648.0
2022.10.07,35286.0
2022.10.06,34429.0
2022.10.05,45715.0
2022.10.04,41803.0
2022.09.30,46148.0
2022.09.29,55209.0
2022.09.28,87855.0
2022.09.27,50431.0
2022.09.26,86711.0
2022.09.23,60444.0
2022.09.22,55953.0
2022.09.21,29423.0
2022.09.20,31961.0
2022.09.19,90620.0
2022.09.16,41712.0
2022.09.15,65836.0
2022.09.14,68725.0
2022.09.13,84400.0
2022.09.08,46581.0
2022.09.07,57652.0
2022.09.06,52029.0
2022.09.05,82223.0
2022.09.02,93617.0
2022.09.01,265923.0
2022.08.31,184430.0
2022.08.30,202603.0
2022.08.29,1580663.0
2022.08.26,762818.0
2022.08.25,97071.0
2022.08.24,95056.0
2022.08.23,42111.0
2022.08.22,51662.0
2022.08.19,57019.0
2022.08.18,78156.0
2022.08.17,58656.0
2022.08.16,67066.0
2022.08.12,40595.0
2022.08.11,63899.0
2022.08.10,74961.0
2022.08.09,154874.0
2022.08.08,79980.0
2022.08.05,144661.0
2022.08.04,516777.0
2022.08.03,84703.0
2022.08.02,33777.0
2022.08.01,50167.0
2022.07.29,105424
2022.07.28,66664
2022.07.27,39942
2022.07.26,28414
2022.07.25,45729
2022.07.22,116852
2022.07.21,124198
2022.07.20,230072
2022.07.19,41358
2022.07.18,34475
2022.07.15,114086
2022.07.14,109064
2022.07.13,28137
2022.07.12,33572
2022.07.11,35673
2022.07.08,57252
2022.07.07,56473
2022.07.06,65563
2022.07.05,38656
2022.07.04,27643
