companyName,companyCode,date,postPerDay,tradingPerDay
FSN,214270,2023.01.30,0.12,0.37
FSN,214270,2023.01.27,0.19,0.53
FSN,214270,2023.01.26,0.06,0.04
FSN,214270,2023.01.25,0.08,0.08
FSN,214270,2023.01.20,0.21,0.19
FSN,214270,2023.01.19,0.14,0.3
FSN,214270,2023.01.18,0.03,0.07
FSN,214270,2023.01.17,0.01,0.0
FSN,214270,2023.01.16,0.01,0.0
FSN,214270,2023.01.13,0.01,0.0
FSN,214270,2023.01.12,0.01,0.0
FSN,214270,2023.01.11,0.02,0.0
FSN,214270,2023.01.10,0.0,0.0
FSN,214270,2023.01.09,0.0,0.0
FSN,214270,2023.01.06,0.0,0.0
FSN,214270,2023.01.05,0.0,0.0
FSN,214270,2023.01.04,0.0,0.0
FSN,214270,2023.01.03,0.0,0.0
FSN,214270,2023.01.02,0.0,0.0
FSN,214270,2022.12.29,0.02,0.0
FSN,214270,2022.12.28,0.02,0.0
FSN,214270,2022.12.27,0.04,0.01
FSN,214270,2022.12.26,0.03,0.01
FSN,214270,2022.12.23,0.06,0.06
FSN,214270,2022.12.22,0.01,0.01
FSN,214270,2022.12.21,0.02,0.01
FSN,214270,2022.12.20,0.02,0.01
FSN,214270,2022.12.19,0.02,0.01
FSN,214270,2022.12.16,0.01,0.02
FSN,214270,2022.12.15,0.02,0.01
FSN,214270,2022.12.14,0.06,0.03
FSN,214270,2022.12.13,0.08,0.04
FSN,214270,2022.12.12,0.19,0.31
FSN,214270,2022.12.09,0.2,0.11
FSN,214270,2022.12.08,1.0,1.0
FSN,214270,2022.12.07,0.03,0.02
