companyName,companyCode,date,postPerDay,tradingPerDay
줌인터넷,239340,2023.01.30,0.27,0.55
줌인터넷,239340,2023.01.27,0.14,0.31
줌인터넷,239340,2023.01.26,0.11,0.07
줌인터넷,239340,2023.01.25,0.12,0.26
줌인터넷,239340,2023.01.20,0.01,0.0
줌인터넷,239340,2023.01.19,0.09,0.02
줌인터넷,239340,2023.01.18,0.09,0.07
줌인터넷,239340,2023.01.17,0.12,0.23
줌인터넷,239340,2023.01.16,0.29,0.81
줌인터넷,239340,2023.01.13,1.0,1.0
줌인터넷,239340,2023.01.12,0.3,0.12
줌인터넷,239340,2023.01.11,0.01,0.1
줌인터넷,239340,2023.01.10,0.0,0.02
줌인터넷,239340,2023.01.09,0.1,0.31
줌인터넷,239340,2023.01.06,0.01,0.01
