companyName,companyCode,date,postPerDay,tradingPerDay
컴투스,078340,2023.01.30,0.06,0.15
컴투스,078340,2023.01.27,0.17,0.34
컴투스,078340,2023.01.26,0.26,0.49
컴투스,078340,2023.01.25,0.08,0.41
컴투스,078340,2023.01.20,0.08,0.11
컴투스,078340,2023.01.19,0.0,0.0
컴투스,078340,2023.01.18,0.17,0.33
컴투스,078340,2023.01.17,0.19,0.28
컴투스,078340,2023.01.16,0.17,0.99
컴투스,078340,2023.01.13,0.19,0.06
컴투스,078340,2023.01.12,0.14,0.14
컴투스,078340,2023.01.11,0.34,0.3
컴투스,078340,2023.01.10,0.26,0.13
컴투스,078340,2023.01.09,0.15,0.1
컴투스,078340,2023.01.06,0.22,0.08
컴투스,078340,2023.01.05,0.27,0.27
컴투스,078340,2023.01.04,0.3,0.21
컴투스,078340,2023.01.03,0.59,0.33
컴투스,078340,2023.01.02,0.56,0.31
컴투스,078340,2022.12.29,1.0,1.0
컴투스,078340,2022.12.28,0.43,0.62
컴투스,078340,2022.12.27,0.7,0.94
컴투스,078340,2022.12.26,0.46,0.2
컴투스,078340,2022.12.23,0.95,0.42
컴투스,078340,2022.12.22,0.18,0.14
