한화생명,088350,4.982685109193906,595.748987854251
삼성생명,032830,-13.775577352975077,-13.02956837910974
동양생명,082640,11.112887751838823,45.709281961471106
한화,000880,6.472986733497947,43.67482119834608
한화3우B,00088K,6.472986733497947,43.67482119834608
미래에셋생명,085620,4.0880142291583,-15.56503198294243
한화우,000885,6.472986733497947,43.67482119834608
