현대해상,001450,5.130625255997008,-27.447508221603844
DB손해보험,005830,7.680939810774198,41.93358223619572
한화손해보험,000370,-1.9943694254820867,-174.70775770456962
코리안리,003690,0,0
삼성화재,000810,4.968393664763301,20.6143896523848
롯데손해보험,000400,12.10256968641115,-56.276445698166434
삼성화재우,000815,4.968393664763301,20.6143896523848
흥국화재,000540,5.266857223185418,-41.66666666666667
흥국화재2우B,000547,5.266857223185418,-41.66666666666667
에이플러스에셋,244920,0,0
흥국화재우,000545,5.266857223185418,-41.66666666666667
인카금융서비스,211050,23.158756137479543,425.0
메리츠화재,000060,10.02767345325163,72.33560090702947
