KTcs,058850,-1.3969732246798603,58.4070796460177
KTis,058860,0.5764966740576497,-34.78260869565217
리파인,377450,0,0
고려신용정보,049720,14.334763948497853,23.456790123456788
SCI평가정보,036120,-3.2319391634980987,20.28985507246377
사람인에이치알,143240,2.8846153846153846,-11.72161172161172
한국기업평가,034950,3.4519956850053934,3.481012658227848
효성ITX,094280,24.703760947964966,29.230769230769234
제이엠아이,033050,-19.543509272467904,-65.3061224489796
나이스정보통신,036800,20.921994661277694,13.764694763837525
자연과환경,043910,-8.201892744479496,-787.5
한창,005110,-57.90349417637272,-115.78947368421053
이크레더블,092130,4.24323078713089,3.6959048935096845
나이스디앤비,130580,6.06412226088085,7.637938104130821
인선이엔티,060150,8.609871795758949,12.905312189504755
현대이지웰,090850,13.981890184414306,21.56570671962926
아이마켓코리아,122900,0,0
NICE평가정보,030190,6.194178343636524,13.497011583135986
엠피씨플러스,050540,-8.587943848059455,-94.3089430894309
누리플랜,069140,52.68346111719606,-373.9130434782609
양지사,030960,-9.202453987730062,-223.52941176470588
에스원,012750,4.800744575584964,2.7153544211275107
코엔텍,029960,0,0
NICE,034310,9.696872665172377,-0.45513654096228867
