FSN,214270,12.448418156808803,-44.15584415584416
줌인터넷,239340,-3.643724696356275,55.55555555555556
NAVER,035420,23.401517625005948,4.47866354598876
플리토,300080,196.0,-40.35087719298245
캐리소프트,317530,-36.08247422680412,41.17647058823529
카카오,035720,33.64726535233408,49.80467298613912
키다리스튜디오,020120,92.53141340368579,221.2215320910973
자이언트스텝,289220,0,0
핑거스토리,417180,0,0
THE E&M,089230,30.80357142857143,-43.037974683544306
아프리카TV,067160,24.700033298887337,35.64820580949613
티사이언티픽,057680,23.376623376623375,-65.0
