조이시티,067000,2023.01.30,32
조이시티,067000,2023.01.29,3
조이시티,067000,2023.01.28,2
조이시티,067000,2023.01.27,25
조이시티,067000,2023.01.26,31
조이시티,067000,2023.01.25,15
조이시티,067000,2023.01.24,2
조이시티,067000,2023.01.23,1
조이시티,067000,2023.01.22,1
조이시티,067000,2023.01.21,1
조이시티,067000,2023.01.20,25
조이시티,067000,2023.01.19,17
조이시티,067000,2023.01.18,105
조이시티,067000,2023.01.17,26
조이시티,067000,2023.01.16,24
조이시티,067000,2023.01.14,5
조이시티,067000,2023.01.15,1
조이시티,067000,2023.01.13,63
조이시티,067000,2023.01.12,17
조이시티,067000,2023.01.11,12
조이시티,067000,2023.01.10,37
조이시티,067000,2023.01.09,37
조이시티,067000,2023.01.08,3
조이시티,067000,2023.01.07,1
조이시티,067000,2023.01.06,39
조이시티,067000,2023.01.05,37
조이시티,067000,2023.01.04,161
조이시티,067000,2023.01.03,65
조이시티,067000,2023.01.02,21
조이시티,067000,2023.01.01,9
조이시티,067000,2022.12.31,7
조이시티,067000,2022.12.30,11
조이시티,067000,2022.12.29,223
조이시티,067000,2022.12.28,2
조이시티,067000,2022.12.27,4
조이시티,067000,2022.12.26,1
조이시티,067000,2022.12.23,10
조이시티,067000,2022.12.22,7
조이시티,067000,2022.12.21,5
조이시티,067000,2022.12.20,5
조이시티,067000,2022.12.16,3
조이시티,067000,2022.12.15,5
조이시티,067000,2022.12.14,6
조이시티,067000,2022.12.13,5
조이시티,067000,2022.12.12,6
조이시티,067000,2022.12.09,4
조이시티,067000,2022.12.08,5
조이시티,067000,2022.12.07,4
조이시티,067000,2022.12.06,2
조이시티,067000,2022.12.05,4
조이시티,067000,2022.12.02,3
조이시티,067000,2022.12.01,7
조이시티,067000,2022.11.30,9
조이시티,067000,2022.11.29,5
조이시티,067000,2022.11.28,1
조이시티,067000,2022.11.25,10
조이시티,067000,2022.11.24,30
조이시티,067000,2022.11.23,5
조이시티,067000,2022.11.22,7
조이시티,067000,2022.11.21,10
조이시티,067000,2022.11.19,1
조이시티,067000,2022.11.18,22
조이시티,067000,2022.11.17,3
조이시티,067000,2022.11.16,4
조이시티,067000,2022.11.15,6
조이시티,067000,2022.11.14,8
조이시티,067000,2022.11.13,1
조이시티,067000,2022.11.11,12
조이시티,067000,2022.11.10,5
조이시티,067000,2022.11.09,14
