FSN,214270,2023.01.30,55
FSN,214270,2023.01.29,9
FSN,214270,2023.01.28,10
FSN,214270,2023.01.27,85
FSN,214270,2023.01.26,28
FSN,214270,2023.01.25,36
FSN,214270,2023.01.23,4
FSN,214270,2023.01.21,10
FSN,214270,2023.01.20,93
FSN,214270,2023.01.19,60
FSN,214270,2023.01.18,16
FSN,214270,2023.01.17,8
FSN,214270,2023.01.16,7
FSN,214270,2023.01.13,8
FSN,214270,2023.01.12,5
FSN,214270,2023.01.11,9
FSN,214270,2023.01.10,2
FSN,214270,2023.01.09,4
FSN,214270,2023.01.08,4
FSN,214270,2023.01.06,3
FSN,214270,2023.01.05,4
FSN,214270,2023.01.04,3
FSN,214270,2023.01.03,3
FSN,214270,2023.01.02,3
FSN,214270,2022.12.31,1
FSN,214270,2022.12.30,1
FSN,214270,2022.12.29,12
FSN,214270,2022.12.28,11
FSN,214270,2022.12.27,19
FSN,214270,2022.12.26,14
FSN,214270,2022.12.23,27
FSN,214270,2022.12.22,6
FSN,214270,2022.12.21,12
FSN,214270,2022.12.20,11
FSN,214270,2022.12.19,9
FSN,214270,2022.12.16,8
FSN,214270,2022.12.15,11
FSN,214270,2022.12.14,28
FSN,214270,2022.12.13,37
FSN,214270,2022.12.12,84
FSN,214270,2022.12.11,2
FSN,214270,2022.12.10,6
FSN,214270,2022.12.09,87
FSN,214270,2022.12.08,431
FSN,214270,2022.12.07,14
