컴투스,078340,2023.01.30,20,90714.0
컴투스,078340,2023.01.27,32,127919.0
컴투스,078340,2023.01.26,41,155376.0
컴투스,078340,2023.01.25,22,140561.0
컴투스,078340,2023.01.20,22,83537.0
컴투스,078340,2023.01.19,14,63369.0
컴투스,078340,2023.01.18,32,124589.0
컴투스,078340,2023.01.17,34,115645.0
컴투스,078340,2023.01.16,32,249476.0
컴투스,078340,2023.01.13,34,74328.0
컴투스,078340,2023.01.12,29,89264.0
컴투스,078340,2023.01.11,49,120649.0
컴투스,078340,2023.01.10,41,88158.0
컴투스,078340,2023.01.09,30,82421.0
컴투스,078340,2023.01.06,37,78432.0
컴투스,078340,2023.01.05,42,114402.0
컴투스,078340,2023.01.04,45,103577.0
컴투스,078340,2023.01.03,75,124864.0
컴투스,078340,2023.01.02,72,122151.0
컴투스,078340,2022.12.29,118,251710.0
컴투스,078340,2022.12.28,59,179693.0
컴투스,078340,2022.12.27,87,239660.0
컴투스,078340,2022.12.26,62,101774.0
컴투스,078340,2022.12.23,113,142089.0
컴투스,078340,2022.12.22,33,90139.0
