ÆÞ¾îºñ½º,263750,2023.01.30,243155.0
ÆÞ¾îºñ½º,263750,2023.01.27,198910.0
ÆÞ¾îºñ½º,263750,2023.01.26,305464.0
ÆÞ¾îºñ½º,263750,2023.01.25,288920.0
ÆÞ¾îºñ½º,263750,2023.01.20,175373.0
ÆÞ¾îºñ½º,263750,2023.01.19,265258.0
ÆÞ¾îºñ½º,263750,2023.01.18,266937.0
ÆÞ¾îºñ½º,263750,2023.01.17,198353.0
ÆÞ¾îºñ½º,263750,2023.01.16,325810.0
ÆÞ¾îºñ½º,263750,2023.01.13,314642.0
ÆÞ¾îºñ½º,263750,2023.01.12,257159.0
ÆÞ¾îºñ½º,263750,2023.01.11,284770.0
ÆÞ¾îºñ½º,263750,2023.01.10,299124.0
ÆÞ¾îºñ½º,263750,2023.01.09,272163.0
ÆÞ¾îºñ½º,263750,2023.01.06,256935.0
ÆÞ¾îºñ½º,263750,2023.01.05,1111988.0
ÆÞ¾îºñ½º,263750,2023.01.04,309426.0
ÆÞ¾îºñ½º,263750,2023.01.03,226264.0
ÆÞ¾îºñ½º,263750,2023.01.02,429362.0
ÆÞ¾îºñ½º,263750,2022.12.29,996552.0
ÆÞ¾îºñ½º,263750,2022.12.28,334303.0
ÆÞ¾îºñ½º,263750,2022.12.27,201703.0
ÆÞ¾îºñ½º,263750,2022.12.26,223583.0
ÆÞ¾îºñ½º,263750,2022.12.23,260719.0
ÆÞ¾îºñ½º,263750,2022.12.22,166637.0
ÆÞ¾îºñ½º,263750,2022.12.21,131709.0
ÆÞ¾îºñ½º,263750,2022.12.20,196695.0
ÆÞ¾îºñ½º,263750,2022.12.19,172755.0
ÆÞ¾îºñ½º,263750,2022.12.16,240726.0
ÆÞ¾îºñ½º,263750,2022.12.15,213445.0
ÆÞ¾îºñ½º,263750,2022.12.14,226199.0
ÆÞ¾îºñ½º,263750,2022.12.13,286815.0
ÆÞ¾îºñ½º,263750,2022.12.12,395697.0
ÆÞ¾îºñ½º,263750,2022.12.09,222711.0
ÆÞ¾îºñ½º,263750,2022.12.08,238434.0
ÆÞ¾îºñ½º,263750,2022.12.07,169367.0
ÆÞ¾îºñ½º,263750,2022.12.06,163880.0
ÆÞ¾îºñ½º,263750,2022.12.05,252760.0
ÆÞ¾îºñ½º,263750,2022.12.02,216290.0
ÆÞ¾îºñ½º,263750,2022.12.01,274645.0
ÆÞ¾îºñ½º,263750,2022.11.30,165644.0
ÆÞ¾îºñ½º,263750,2022.11.29,126600.0
ÆÞ¾îºñ½º,263750,2022.11.28,190314.0
ÆÞ¾îºñ½º,263750,2022.11.25,198534.0
ÆÞ¾îºñ½º,263750,2022.11.24,271244.0
ÆÞ¾îºñ½º,263750,2022.11.23,298253.0
ÆÞ¾îºñ½º,263750,2022.11.22,249071.0
ÆÞ¾îºñ½º,263750,2022.11.21,263784.0
ÆÞ¾îºñ½º,263750,2022.11.18,279872.0
ÆÞ¾îºñ½º,263750,2022.11.17,305804.0
ÆÞ¾îºñ½º,263750,2022.11.16,550170.0
ÆÞ¾îºñ½º,263750,2022.11.15,451291.0
ÆÞ¾îºñ½º,263750,2022.11.14,465901.0
ÆÞ¾îºñ½º,263750,2022.11.11,1474735.0
ÆÞ¾îºñ½º,263750,2022.11.10,1368717.0
ÆÞ¾îºñ½º,263750,2022.11.09,1338013.0
ÆÞ¾îºñ½º,263750,2022.11.08,216199.0
ÆÞ¾îºñ½º,263750,2022.11.07,242402.0
ÆÞ¾îºñ½º,263750,2022.11.04,227004.0
ÆÞ¾îºñ½º,263750,2022.11.03,275888.0
ÆÞ¾îºñ½º,263750,2022.11.02,520245.0
ÆÞ¾îºñ½º,263750,2022.11.01,125666.0
ÆÞ¾îºñ½º,263750,2022.10.31,149308.0
ÆÞ¾îºñ½º,263750,2022.10.28,122087.0
ÆÞ¾îºñ½º,263750,2022.10.27,215929.0
ÆÞ¾îºñ½º,263750,2022.10.26,197007.0
ÆÞ¾îºñ½º,263750,2022.10.25,108096.0
ÆÞ¾îºñ½º,263750,2022.10.24,179249.0
ÆÞ¾îºñ½º,263750,2022.10.21,214829.0
ÆÞ¾îºñ½º,263750,2022.10.20,353886.0
ÆÞ¾îºñ½º,263750,2022.10.19,350140.0
ÆÞ¾îºñ½º,263750,2022.10.18,508187.0
ÆÞ¾îºñ½º,263750,2022.10.17,336081.0
ÆÞ¾îºñ½º,263750,2022.10.14,580476.0
ÆÞ¾îºñ½º,263750,2022.10.13,853746.0
ÆÞ¾îºñ½º,263750,2022.10.12,376507.0
ÆÞ¾îºñ½º,263750,2022.10.11,371798.0
ÆÞ¾îºñ½º,263750,2022.10.07,255332.0
ÆÞ¾îºñ½º,263750,2022.10.06,148953.0
ÆÞ¾îºñ½º,263750,2022.10.05,329421.0
ÆÞ¾îºñ½º,263750,2022.10.04,162853.0
ÆÞ¾îºñ½º,263750,2022.09.30,175273.0
ÆÞ¾îºñ½º,263750,2022.09.29,254258.0
ÆÞ¾îºñ½º,263750,2022.09.28,450109.0
ÆÞ¾îºñ½º,263750,2022.09.27,462600.0
ÆÞ¾îºñ½º,263750,2022.09.26,285214.0
ÆÞ¾îºñ½º,263750,2022.09.23,252323.0
ÆÞ¾îºñ½º,263750,2022.09.22,158085.0
ÆÞ¾îºñ½º,263750,2022.09.21,227491.0
ÆÞ¾îºñ½º,263750,2022.09.20,197078.0
ÆÞ¾îºñ½º,263750,2022.09.19,214637.0
ÆÞ¾îºñ½º,263750,2022.09.16,256196.0
ÆÞ¾îºñ½º,263750,2022.09.15,131426.0
ÆÞ¾îºñ½º,263750,2022.09.14,218788.0
ÆÞ¾îºñ½º,263750,2022.09.13,253992.0
ÆÞ¾îºñ½º,263750,2022.09.08,312063.0
ÆÞ¾îºñ½º,263750,2022.09.07,191438.0
ÆÞ¾îºñ½º,263750,2022.09.06,191775.0
ÆÞ¾îºñ½º,263750,2022.09.05,176007.0
ÆÞ¾îºñ½º,263750,2022.09.02,156747.0
ÆÞ¾îºñ½º,263750,2022.09.01,262900.0
ÆÞ¾îºñ½º,263750,2022.08.31,255480.0
ÆÞ¾îºñ½º,263750,2022.08.30,205863.0
ÆÞ¾îºñ½º,263750,2022.08.29,316335.0
ÆÞ¾îºñ½º,263750,2022.08.26,199275.0
ÆÞ¾îºñ½º,263750,2022.08.25,214249.0
ÆÞ¾îºñ½º,263750,2022.08.24,302838.0
ÆÞ¾îºñ½º,263750,2022.08.23,286354.0
ÆÞ¾îºñ½º,263750,2022.08.22,226951.0
ÆÞ¾îºñ½º,263750,2022.08.19,201248.0
ÆÞ¾îºñ½º,263750,2022.08.18,252249.0
ÆÞ¾îºñ½º,263750,2022.08.17,224169.0
ÆÞ¾îºñ½º,263750,2022.08.16,397916.0
ÆÞ¾îºñ½º,263750,2022.08.12,969162.0
ÆÞ¾îºñ½º,263750,2022.08.11,770208.0
ÆÞ¾îºñ½º,263750,2022.08.10,325812.0
ÆÞ¾îºñ½º,263750,2022.08.09,336778.0
ÆÞ¾îºñ½º,263750,2022.08.08,446627.0
ÆÞ¾îºñ½º,263750,2022.08.05,484936.0
ÆÞ¾îºñ½º,263750,2022.08.04,746261.0
ÆÞ¾îºñ½º,263750,2022.08.03,1321321.0
ÆÞ¾îºñ½º,263750,2022.08.02,155837.0
ÆÞ¾îºñ½º,263750,2022.08.01,224960.0
ÆÞ¾îºñ½º,263750,2022.07.29,316353.0
ÆÞ¾îºñ½º,263750,2022.07.28,219971.0
ÆÞ¾îºñ½º,263750,2022.07.27,194885.0
