컴투스,078340,2023.01.30,90714.0
컴투스,078340,2023.01.27,127919.0
컴투스,078340,2023.01.26,155376.0
컴투스,078340,2023.01.25,140561.0
컴투스,078340,2023.01.20,83537.0
컴투스,078340,2023.01.19,63369.0
컴투스,078340,2023.01.18,124589.0
컴투스,078340,2023.01.17,115645.0
컴투스,078340,2023.01.16,249476.0
컴투스,078340,2023.01.13,74328.0
컴투스,078340,2023.01.12,89264.0
컴투스,078340,2023.01.11,120649.0
컴투스,078340,2023.01.10,88158.0
컴투스,078340,2023.01.09,82421.0
컴투스,078340,2023.01.06,78432.0
컴투스,078340,2023.01.05,114402.0
컴투스,078340,2023.01.04,103577.0
컴투스,078340,2023.01.03,124864.0
컴투스,078340,2023.01.02,122151.0
컴투스,078340,2022.12.29,251710.0
컴투스,078340,2022.12.28,179693.0
컴투스,078340,2022.12.27,239660.0
컴투스,078340,2022.12.26,101774.0
컴투스,078340,2022.12.23,142089.0
컴투스,078340,2022.12.22,90139.0
컴투스,078340,2022.12.21,126134.0
컴투스,078340,2022.12.20,148269.0
컴투스,078340,2022.12.19,57102.0
컴투스,078340,2022.12.16,104476.0
컴투스,078340,2022.12.15,88125.0
컴투스,078340,2022.12.14,138628.0
컴투스,078340,2022.12.13,89818.0
컴투스,078340,2022.12.12,110658.0
컴투스,078340,2022.12.09,193980.0
컴투스,078340,2022.12.08,204969.0
컴투스,078340,2022.12.07,94429.0
컴투스,078340,2022.12.06,143165.0
컴투스,078340,2022.12.05,111240.0
컴투스,078340,2022.12.02,165336.0
컴투스,078340,2022.12.01,246102.0
컴투스,078340,2022.11.30,138378.0
컴투스,078340,2022.11.29,119141.0
컴투스,078340,2022.11.28,202448.0
컴투스,078340,2022.11.25,371096.0
컴투스,078340,2022.11.24,272269.0
컴투스,078340,2022.11.23,176665.0
컴투스,078340,2022.11.22,137918.0
컴투스,078340,2022.11.21,213912.0
컴투스,078340,2022.11.18,209790.0
컴투스,078340,2022.11.17,257155.0
컴투스,078340,2022.11.16,560489.0
컴투스,078340,2022.11.15,537136.0
컴투스,078340,2022.11.14,1534857.0
컴투스,078340,2022.11.11,1037752.0
컴투스,078340,2022.11.10,155563.0
컴투스,078340,2022.11.09,212184.0
컴투스,078340,2022.11.08,182106.0
컴투스,078340,2022.11.07,92065.0
컴투스,078340,2022.11.04,86322.0
컴투스,078340,2022.11.03,118036.0
컴투스,078340,2022.11.02,157946.0
컴투스,078340,2022.11.01,149725.0
컴투스,078340,2022.10.31,84004.0
컴투스,078340,2022.10.28,121875.0
컴투스,078340,2022.10.27,126723.0
컴투스,078340,2022.10.26,108804.0
컴투스,078340,2022.10.25,117422.0
컴투스,078340,2022.10.24,160116.0
컴투스,078340,2022.10.21,130653.0
컴투스,078340,2022.10.20,255439.0
컴투스,078340,2022.10.19,175147.0
컴투스,078340,2022.10.18,255583.0
컴투스,078340,2022.10.17,145079.0
컴투스,078340,2022.10.14,142950.0
컴투스,078340,2022.10.13,171328.0
컴투스,078340,2022.10.12,91815.0
컴투스,078340,2022.10.11,162334.0
컴투스,078340,2022.10.07,117711.0
컴투스,078340,2022.10.06,76346.0
컴투스,078340,2022.10.05,140129.0
컴투스,078340,2022.10.04,121761.0
컴투스,078340,2022.09.30,162357.0
컴투스,078340,2022.09.29,246174.0
컴투스,078340,2022.09.28,175218.0
컴투스,078340,2022.09.27,203506.0
컴투스,078340,2022.09.26,214697.0
컴투스,078340,2022.09.23,224743.0
컴투스,078340,2022.09.22,130272.0
컴투스,078340,2022.09.21,208859.0
컴투스,078340,2022.09.20,162727.0
컴투스,078340,2022.09.19,373969.0
컴투스,078340,2022.09.16,706873.0
컴투스,078340,2022.09.15,416289.0
컴투스,078340,2022.09.14,287462.0
컴투스,078340,2022.09.13,357877.0
컴투스,078340,2022.09.08,404707.0
컴투스,078340,2022.09.07,153928.0
컴투스,078340,2022.09.06,180546.0
컴투스,078340,2022.09.05,130489.0
컴투스,078340,2022.09.02,78892.0
컴투스,078340,2022.09.01,154309.0
컴투스,078340,2022.08.31,103972.0
컴투스,078340,2022.08.30,142858.0
컴투스,078340,2022.08.29,157489.0
컴투스,078340,2022.08.26,198569.0
컴투스,078340,2022.08.25,207017.0
컴투스,078340,2022.08.24,188001.0
컴투스,078340,2022.08.23,182330.0
컴투스,078340,2022.08.22,276205.0
컴투스,078340,2022.08.19,392857.0
컴투스,078340,2022.08.18,399112.0
컴투스,078340,2022.08.17,628838.0
컴투스,078340,2022.08.16,1100596.0
컴투스,078340,2022.08.12,334525.0
컴투스,078340,2022.08.11,478120.0
컴투스,078340,2022.08.10,138819.0
컴투스,078340,2022.08.09,191717.0
컴투스,078340,2022.08.08,126483.0
컴투스,078340,2022.08.05,218883.0
컴투스,078340,2022.08.04,480274.0
컴투스,078340,2022.08.03,620061.0
컴투스,078340,2022.08.02,88453.0
컴투스,078340,2022.08.01,73620.0
컴투스,078340,2022.07.29,132362.0
컴투스,078340,2022.07.28,95659.0
컴투스,078340,2022.07.27,50724.0
컴투스,078340,2022.07.26,64848.0
컴투스,078340,2022.07.25,65634.0
컴투스,078340,2022.07.22,114706.0
컴투스,078340,2022.07.21,129306.0
컴투스,078340,2022.07.20,128357.0
컴투스,078340,2022.07.19,55346.0
컴투스,078340,2022.07.18,86393.0
컴투스,078340,2022.07.15,86634.0
컴투스,078340,2022.07.14,100852.0
컴투스,078340,2022.07.13,100619.0
컴투스,078340,2022.07.12,71301.0
컴투스,078340,2022.07.11,115066.0
컴투스,078340,2022.07.08,75613.0
컴투스,078340,2022.07.07,61226.0
컴투스,078340,2022.07.06,98284
컴투스,078340,2022.07.05,149340
컴투스,078340,2022.07.04,78452
컴투스,078340,2022.07.01,87649
컴투스,078340,2022.06.30,69377
컴투스,078340,2022.06.29,93929
컴투스,078340,2022.06.28,88635
컴투스,078340,2022.06.27,128171
컴투스,078340,2022.06.24,143971
컴투스,078340,2022.06.23,174317
컴투스,078340,2022.06.22,119585
컴투스,078340,2022.06.21,124630
컴투스,078340,2022.06.20,149065
컴투스,078340,2022.06.17,149551
컴투스,078340,2022.06.16,117160
컴투스,078340,2022.06.15,168618
컴투스,078340,2022.06.14,160586
컴투스,078340,2022.06.13,123729
컴투스,078340,2022.06.10,81850
컴투스,078340,2022.06.09,102115
