미스터블루,207760,2023.01.30,18,3807788.0
미스터블루,207760,2023.01.27,37,5559856.0
미스터블루,207760,2023.01.26,35,10287726.0
미스터블루,207760,2023.01.25,26,4361950.0
미스터블루,207760,2023.01.20,82,5490124.0
미스터블루,207760,2023.01.19,100,9261043.0
미스터블루,207760,2023.01.18,184,37596291.0
미스터블루,207760,2023.01.17,98,13151886.0
미스터블루,207760,2023.01.16,382,77438119.0
미스터블루,207760,2023.01.13,25,3934885.0
미스터블루,207760,2023.01.12,33,4453714.0
미스터블루,207760,2023.01.11,64,5599534.0
미스터블루,207760,2023.01.10,144,11417021.0
미스터블루,207760,2023.01.09,60,9909809.0
