엔씨소프트,036570,2023.01.31,50,111844.0
엔씨소프트,036570,2023.01.30,28,99751.0
엔씨소프트,036570,2023.01.27,27,65231.0
엔씨소프트,036570,2023.01.26,24,56622.0
엔씨소프트,036570,2023.01.25,16,64975.0
엔씨소프트,036570,2023.01.20,46,82189.0
엔씨소프트,036570,2023.01.19,21,62843.0
엔씨소프트,036570,2023.01.18,19,71074.0
엔씨소프트,036570,2023.01.17,21,58281.0
엔씨소프트,036570,2023.01.16,27,107220.0
엔씨소프트,036570,2023.01.13,24,102033.0
엔씨소프트,036570,2023.01.12,21,85887.0
엔씨소프트,036570,2023.01.11,40,77363.0
엔씨소프트,036570,2023.01.10,29,85202.0
엔씨소프트,036570,2023.01.09,16,86163.0
엔씨소프트,036570,2023.01.06,26,93529.0
엔씨소프트,036570,2023.01.05,44,88752.0
엔씨소프트,036570,2023.01.04,38,56073.0
엔씨소프트,036570,2023.01.03,53,97157.0
엔씨소프트,036570,2023.01.02,55,69875.0
엔씨소프트,036570,2022.12.29,82,173209.0
엔씨소프트,036570,2022.12.28,62,76809.0
엔씨소프트,036570,2022.12.27,91,64630.0
엔씨소프트,036570,2022.12.26,32,40471.0
엔씨소프트,036570,2022.12.23,46,47636.0
엔씨소프트,036570,2022.12.22,30,55490.0
엔씨소프트,036570,2022.12.21,24,45281.0
엔씨소프트,036570,2022.12.20,37,48869.0
엔씨소프트,036570,2022.12.19,37,51797.0
엔씨소프트,036570,2022.12.16,38,89694.0
엔씨소프트,036570,2022.12.15,66,92393.0
엔씨소프트,036570,2022.12.14,78,171253.0
엔씨소프트,036570,2022.12.13,96,218522.0
