companyName,companyCode,date,postPerDay,tradingPerDay
위메이드맥스,101730,2023.01.30,40,1311686.0
위메이드맥스,101730,2023.01.27,6,409003.0
위메이드맥스,101730,2023.01.26,17,370669.0
위메이드맥스,101730,2023.01.25,21,564502.0
위메이드맥스,101730,2023.01.20,7,217301.0
위메이드맥스,101730,2023.01.19,13,383772.0
위메이드맥스,101730,2023.01.18,13,649199.0
위메이드맥스,101730,2023.01.17,32,1173059.0
위메이드맥스,101730,2023.01.16,33,2319042.0
위메이드맥스,101730,2023.01.13,6,473667.0
위메이드맥스,101730,2023.01.12,2,216572.0
위메이드맥스,101730,2023.01.11,2,198572.0
위메이드맥스,101730,2023.01.10,4,478882.0
위메이드맥스,101730,2023.01.09,2,352978.0
위메이드맥스,101730,2023.01.06,18,295323.0
위메이드맥스,101730,2023.01.05,12,429675.0
위메이드맥스,101730,2023.01.04,8,403408.0
위메이드맥스,101730,2023.01.03,18,329922.0
위메이드맥스,101730,2023.01.02,26,328845.0
위메이드맥스,101730,2022.12.29,61,1073984.0
위메이드맥스,101730,2022.12.28,17,223593.0
위메이드맥스,101730,2022.12.27,23,270340.0
위메이드맥스,101730,2022.12.26,13,258858.0
위메이드맥스,101730,2022.12.23,16,349983.0
위메이드맥스,101730,2022.12.22,17,287777.0
위메이드맥스,101730,2022.12.21,13,327165.0
위메이드맥스,101730,2022.12.20,12,354600.0
위메이드맥스,101730,2022.12.19,11,342662.0
위메이드맥스,101730,2022.12.16,9,477887.0
위메이드맥스,101730,2022.12.15,11,667359.0
위메이드맥스,101730,2022.12.14,29,2195630.0
위메이드맥스,101730,2022.12.13,21,1064190.0
위메이드맥스,101730,2022.12.12,57,3321849.0
위메이드맥스,101730,2022.12.09,252,6102523.0
위메이드맥스,101730,2022.12.08,383,4070724.0
