더블유게임즈,192080,2023.01.30,8,22785.0
더블유게임즈,192080,2023.01.27,13,27608.0
더블유게임즈,192080,2023.01.26,21,40517.0
더블유게임즈,192080,2023.01.25,5,38158.0
더블유게임즈,192080,2023.01.20,8,33868.0
더블유게임즈,192080,2023.01.18,5,33892.0
더블유게임즈,192080,2023.01.17,4,26110.0
더블유게임즈,192080,2023.01.16,9,28950.0
더블유게임즈,192080,2023.01.13,7,53788.0
더블유게임즈,192080,2023.01.12,25,107784.0
더블유게임즈,192080,2023.01.11,6,17638.0
더블유게임즈,192080,2023.01.10,4,33146.0
더블유게임즈,192080,2023.01.09,1,33843.0
더블유게임즈,192080,2023.01.06,21,41173.0
더블유게임즈,192080,2023.01.05,12,33353.0
더블유게임즈,192080,2023.01.04,5,28980.0
더블유게임즈,192080,2023.01.03,13,46021.0
더블유게임즈,192080,2023.01.02,9,29008.0
더블유게임즈,192080,2022.12.29,22,44281.0
더블유게임즈,192080,2022.12.28,9,44328.0
더블유게임즈,192080,2022.12.27,5,58521.0
더블유게임즈,192080,2022.12.26,11,37687.0
더블유게임즈,192080,2022.12.23,5,43880.0
더블유게임즈,192080,2022.12.22,11,29794.0
더블유게임즈,192080,2022.12.21,4,17591.0
더블유게임즈,192080,2022.12.20,9,19458.0
더블유게임즈,192080,2022.12.19,15,17561.0
더블유게임즈,192080,2022.12.16,10,28587.0
더블유게임즈,192080,2022.12.15,7,35007.0
더블유게임즈,192080,2022.12.14,12,35406.0
더블유게임즈,192080,2022.12.13,5,38862.0
더블유게임즈,192080,2022.12.12,8,28572.0
더블유게임즈,192080,2022.12.09,8,38790.0
더블유게임즈,192080,2022.12.08,6,49537.0
더블유게임즈,192080,2022.12.07,4,77024.0
더블유게임즈,192080,2022.12.06,4,24811.0
더블유게임즈,192080,2022.12.05,6,35131.0
더블유게임즈,192080,2022.12.02,10,45208.0
더블유게임즈,192080,2022.12.01,10,36693.0
더블유게임즈,192080,2022.11.30,4,43097.0
더블유게임즈,192080,2022.11.29,3,27031.0
더블유게임즈,192080,2022.11.28,2,36734.0
더블유게임즈,192080,2022.11.25,4,41893.0
더블유게임즈,192080,2022.11.24,3,54410.0
더블유게임즈,192080,2022.11.23,7,25952.0
더블유게임즈,192080,2022.11.22,12,58226.0
더블유게임즈,192080,2022.11.21,5,47881.0
더블유게임즈,192080,2022.11.18,3,65890.0
더블유게임즈,192080,2022.11.17,6,48466.0
더블유게임즈,192080,2022.11.16,4,51057.0
더블유게임즈,192080,2022.11.15,4,54027.0
더블유게임즈,192080,2022.11.14,45,99729.0
더블유게임즈,192080,2022.11.11,29,86449.0
더블유게임즈,192080,2022.11.10,24,75688.0
더블유게임즈,192080,2022.11.09,83,204692.0
더블유게임즈,192080,2022.11.08,19,55348.0
더블유게임즈,192080,2022.11.07,11,50076.0
더블유게임즈,192080,2022.11.04,24,57092.0
더블유게임즈,192080,2022.11.03,8,40016.0
더블유게임즈,192080,2022.11.02,12,43878.0
더블유게임즈,192080,2022.11.01,13,32483.0
더블유게임즈,192080,2022.10.31,8,29453.0
더블유게임즈,192080,2022.10.28,12,38638.0
더블유게임즈,192080,2022.10.27,18,59410.0
더블유게임즈,192080,2022.10.26,5,53055.0
더블유게임즈,192080,2022.10.25,5,39158.0
더블유게임즈,192080,2022.10.24,9,41972.0
더블유게임즈,192080,2022.10.21,6,55854.0
더블유게임즈,192080,2022.10.20,5,60813.0
더블유게임즈,192080,2022.10.19,8,121328.0
더블유게임즈,192080,2022.10.18,13,110241.0
더블유게임즈,192080,2022.10.17,9,57146.0
더블유게임즈,192080,2022.10.14,10,53456.0
더블유게임즈,192080,2022.10.13,9,89378.0
더블유게임즈,192080,2022.10.12,6,52806.0
더블유게임즈,192080,2022.10.11,12,97654.0
더블유게임즈,192080,2022.10.07,8,79114.0
더블유게임즈,192080,2022.10.06,14,139556.0
더블유게임즈,192080,2022.10.05,22,133268.0
더블유게임즈,192080,2022.10.04,14,83368.0
더블유게임즈,192080,2022.09.30,8,103591.0
더블유게임즈,192080,2022.09.29,6,86759.0
더블유게임즈,192080,2022.09.28,29,134466.0
더블유게임즈,192080,2022.09.27,8,91821.0
더블유게임즈,192080,2022.09.26,12,111566.0
더블유게임즈,192080,2022.09.23,15,62277.0
더블유게임즈,192080,2022.09.22,23,52203.0
더블유게임즈,192080,2022.09.21,22,45614.0
더블유게임즈,192080,2022.09.20,19,62994.0
더블유게임즈,192080,2022.09.19,15,72158.0
더블유게임즈,192080,2022.09.16,15,38034.0
더블유게임즈,192080,2022.09.15,18,40282.0
더블유게임즈,192080,2022.09.14,16,56943.0
더블유게임즈,192080,2022.09.13,16,123271.0
더블유게임즈,192080,2022.09.08,16,67772.0
더블유게임즈,192080,2022.09.07,15,52490.0
더블유게임즈,192080,2022.09.06,11,39405.0
더블유게임즈,192080,2022.09.05,10,81594.0
더블유게임즈,192080,2022.09.02,16,57611.0
더블유게임즈,192080,2022.09.01,15,109646.0
더블유게임즈,192080,2022.08.31,23,81994.0
더블유게임즈,192080,2022.08.30,9,409383.0
