companyName,companyCode,date,postPerDay,tradingPerDay
네오위즈,095660,2023.01.30,19,386284.0
네오위즈,095660,2023.01.27,62,859529.0
네오위즈,095660,2023.01.26,106,1309547.0
네오위즈,095660,2023.01.25,109,1190586.0
네오위즈,095660,2023.01.20,40,312754.0
네오위즈,095660,2023.01.19,32,341277.0
네오위즈,095660,2023.01.18,17,343135.0
네오위즈,095660,2023.01.17,23,416421.0
네오위즈,095660,2023.01.16,16,637147.0
네오위즈,095660,2023.01.13,42,630636.0
네오위즈,095660,2023.01.12,13,238885.0
네오위즈,095660,2023.01.11,32,354913.0
네오위즈,095660,2023.01.10,24,210107.0
네오위즈,095660,2023.01.09,37,350268.0
네오위즈,095660,2023.01.06,13,209378.0
네오위즈,095660,2023.01.05,6,150904.0
네오위즈,095660,2023.01.04,10,83579.0
네오위즈,095660,2023.01.03,6,135373.0
네오위즈,095660,2023.01.02,3,172334.0
네오위즈,095660,2022.12.29,18,469519.0
네오위즈,095660,2022.12.28,10,237802.0
네오위즈,095660,2022.12.27,5,417554.0
네오위즈,095660,2022.12.26,3,176520.0
네오위즈,095660,2022.12.23,5,361123.0
네오위즈,095660,2022.12.22,12,93621.0
네오위즈,095660,2022.12.21,4,151542.0
네오위즈,095660,2022.12.20,8,149925.0
네오위즈,095660,2022.12.19,6,138334.0
네오위즈,095660,2022.12.16,17,205991.0
네오위즈,095660,2022.12.15,37,210924.0
네오위즈,095660,2022.12.14,15,356729.0
네오위즈,095660,2022.12.13,19,225648.0
네오위즈,095660,2022.12.12,25,288200.0
네오위즈,095660,2022.12.09,21,294751.0
네오위즈,095660,2022.12.08,23,251465.0
네오위즈,095660,2022.12.07,38,401876.0
네오위즈,095660,2022.12.06,21,414921.0
네오위즈,095660,2022.12.05,20,325267.0
네오위즈,095660,2022.12.02,26,248982.0
네오위즈,095660,2022.12.01,28,227236.0
네오위즈,095660,2022.11.30,27,295592.0
네오위즈,095660,2022.11.29,33,238534.0
네오위즈,095660,2022.11.28,25,406020.0
네오위즈,095660,2022.11.25,76,618931.0
네오위즈,095660,2022.11.24,82,896762.0
