companyName,companyCode,date,postPerDay,tradingPerDay
카카오게임즈,293490,2023.01.30,34,489558.0
카카오게임즈,293490,2023.01.27,35,596585.0
카카오게임즈,293490,2023.01.26,51,654070.0
카카오게임즈,293490,2023.01.25,35,769384.0
카카오게임즈,293490,2023.01.20,19,307660.0
카카오게임즈,293490,2023.01.19,50,419590.0
카카오게임즈,293490,2023.01.18,76,723431.0
카카오게임즈,293490,2023.01.17,147,1440693.0
카카오게임즈,293490,2023.01.16,201,2235623.0
카카오게임즈,293490,2023.01.13,56,522953.0
카카오게임즈,293490,2023.01.12,46,475988.0
카카오게임즈,293490,2023.01.11,68,533700.0
카카오게임즈,293490,2023.01.10,112,788600.0
카카오게임즈,293490,2023.01.09,57,594481.0
카카오게임즈,293490,2023.01.06,115,940222.0
카카오게임즈,293490,2023.01.05,83,774271.0
