위메이드플레이,123420,2023.01.30,2,166710.0
위메이드플레이,123420,2023.01.27,1,99712.0
위메이드플레이,123420,2023.01.26,1,60991.0
위메이드플레이,123420,2023.01.25,5,57891.0
위메이드플레이,123420,2023.01.20,1,29256.0
위메이드플레이,123420,2023.01.19,3,55035.0
위메이드플레이,123420,2023.01.18,4,114188.0
위메이드플레이,123420,2023.01.17,5,91665.0
위메이드플레이,123420,2023.01.16,5,224303.0
위메이드플레이,123420,2023.01.13,3,58808.0
위메이드플레이,123420,2023.01.12,1,40050.0
위메이드플레이,123420,2023.01.11,2,68186.0
위메이드플레이,123420,2023.01.09,2,84670.0
위메이드플레이,123420,2023.01.06,5,63906.0
위메이드플레이,123420,2023.01.05,4,62541.0
위메이드플레이,123420,2023.01.04,4,116705.0
위메이드플레이,123420,2023.01.03,4,123899.0
위메이드플레이,123420,2023.01.02,6,138420.0
위메이드플레이,123420,2022.12.29,28,635649.0
위메이드플레이,123420,2022.12.28,12,109269.0
위메이드플레이,123420,2022.12.27,5,104838.0
위메이드플레이,123420,2022.12.26,5,99619.0
위메이드플레이,123420,2022.12.23,9,93450.0
위메이드플레이,123420,2022.12.22,8,78606.0
위메이드플레이,123420,2022.12.21,10,126816.0
위메이드플레이,123420,2022.12.20,11,166669.0
위메이드플레이,123420,2022.12.19,8,105132.0
위메이드플레이,123420,2022.12.16,17,136189.0
위메이드플레이,123420,2022.12.15,23,149725.0
위메이드플레이,123420,2022.12.14,36,410517.0
위메이드플레이,123420,2022.12.13,24,267607.0
위메이드플레이,123420,2022.12.12,41,450566.0
위메이드플레이,123420,2022.12.09,54,1259197.0
위메이드플레이,123420,2022.12.08,150,920894.0
위메이드플레이,123420,2022.12.07,99,529366.0
위메이드플레이,123420,2022.12.06,20,162246.0
위메이드플레이,123420,2022.12.05,39,454111.0
위메이드플레이,123420,2022.12.02,77,2130653.0
위메이드플레이,123420,2022.12.01,50,953046.0
위메이드플레이,123420,2022.11.30,30,386761.0
위메이드플레이,123420,2022.11.29,45,890921.0
위메이드플레이,123420,2022.11.28,100,848580.0
위메이드플레이,123420,2022.11.25,184,2516031.0
