companyName,companyCode,date,postPerDay,tradingPerDay
모비릭스,348030,2023.01.30,9,74812.0
모비릭스,348030,2023.01.27,5,64535.0
모비릭스,348030,2023.01.26,1,55746.0
모비릭스,348030,2023.01.25,2,28490.0
모비릭스,348030,2023.01.20,1,19543.0
모비릭스,348030,2023.01.19,3,22260.0
모비릭스,348030,2023.01.18,4,39076.0
모비릭스,348030,2023.01.17,2,31688.0
모비릭스,348030,2023.01.16,5,41926.0
모비릭스,348030,2023.01.13,6,16056.0
모비릭스,348030,2023.01.12,1,31210.0
모비릭스,348030,2023.01.11,9,18448.0
모비릭스,348030,2023.01.10,1,28646.0
모비릭스,348030,2023.01.09,14,23218.0
모비릭스,348030,2023.01.06,2,15281.0
모비릭스,348030,2023.01.05,2,20806.0
모비릭스,348030,2023.01.04,8,24992.0
모비릭스,348030,2023.01.03,5,39960.0
모비릭스,348030,2023.01.02,6,25985.0
모비릭스,348030,2022.12.29,17,308065.0
모비릭스,348030,2022.12.28,6,35039.0
모비릭스,348030,2022.12.27,6,25664.0
모비릭스,348030,2022.12.26,10,36061.0
모비릭스,348030,2022.12.23,3,28006.0
모비릭스,348030,2022.12.22,3,24543.0
모비릭스,348030,2022.12.21,4,13152.0
모비릭스,348030,2022.12.20,4,23578.0
모비릭스,348030,2022.12.19,1,12672.0
모비릭스,348030,2022.12.16,2,14993.0
모비릭스,348030,2022.12.15,4,13376.0
모비릭스,348030,2022.12.14,3,41511.0
모비릭스,348030,2022.12.13,1,28103.0
모비릭스,348030,2022.12.12,5,64067.0
모비릭스,348030,2022.12.09,3,57411.0
모비릭스,348030,2022.12.08,7,36322.0
모비릭스,348030,2022.12.07,11,116863.0
모비릭스,348030,2022.12.06,5,77874.0
모비릭스,348030,2022.12.05,4,98592.0
모비릭스,348030,2022.12.02,2,29281.0
모비릭스,348030,2022.12.01,7,36372.0
모비릭스,348030,2022.11.30,1,34225.0
모비릭스,348030,2022.11.29,3,34827.0
모비릭스,348030,2022.11.28,8,73794.0
모비릭스,348030,2022.11.25,5,68585.0
모비릭스,348030,2022.11.24,10,81953.0
모비릭스,348030,2022.11.23,8,40515.0
모비릭스,348030,2022.11.22,5,85769.0
모비릭스,348030,2022.11.21,4,156658.0
모비릭스,348030,2022.11.18,3,32614.0
모비릭스,348030,2022.11.17,2,57137.0
모비릭스,348030,2022.11.16,11,132679.0
모비릭스,348030,2022.11.15,12,363933.0
모비릭스,348030,2022.11.14,3,89127.0
모비릭스,348030,2022.11.11,9,206316.0
모비릭스,348030,2022.11.10,30,745322.0
모비릭스,348030,2022.11.09,5,96607.0
모비릭스,348030,2022.11.08,19,417604.0
모비릭스,348030,2022.11.07,8,267961.0
모비릭스,348030,2022.11.04,14,107137.0
모비릭스,348030,2022.11.03,6,111673.0
모비릭스,348030,2022.11.02,7,241117.0
모비릭스,348030,2022.11.01,28,622462.0
모비릭스,348030,2022.10.31,29,1085799.0
모비릭스,348030,2022.10.28,12,218995.0
모비릭스,348030,2022.10.27,22,500542.0
모비릭스,348030,2022.10.26,104,2165676.0
모비릭스,348030,2022.10.25,5,38326.0
모비릭스,348030,2022.10.24,1,23047.0
모비릭스,348030,2022.10.21,3,17600.0
모비릭스,348030,2022.10.20,3,19461.0
모비릭스,348030,2022.10.19,3,35121.0
모비릭스,348030,2022.10.18,2,35906.0
모비릭스,348030,2022.10.17,1,39623.0
모비릭스,348030,2022.10.14,2,60151.0
모비릭스,348030,2022.10.13,9,75467.0
모비릭스,348030,2022.10.12,6,31598.0
모비릭스,348030,2022.10.11,10,66461.0
모비릭스,348030,2022.10.07,6,47946.0
모비릭스,348030,2022.10.06,4,62278.0
모비릭스,348030,2022.10.05,6,34773.0
모비릭스,348030,2022.10.04,5,30900.0
모비릭스,348030,2022.09.30,11,34137.0
모비릭스,348030,2022.09.29,9,65342.0
모비릭스,348030,2022.09.28,20,94234.0
모비릭스,348030,2022.09.27,7,53217.0
모비릭스,348030,2022.09.26,8,68568.0
모비릭스,348030,2022.09.23,6,38714.0
모비릭스,348030,2022.09.22,5,53405.0
모비릭스,348030,2022.09.21,3,45580.0
모비릭스,348030,2022.09.20,9,32791.0
모비릭스,348030,2022.09.19,8,55303.0
모비릭스,348030,2022.09.16,13,75078.0
모비릭스,348030,2022.09.15,4,40971.0
모비릭스,348030,2022.09.14,13,25586.0
모비릭스,348030,2022.09.13,12,39363.0
모비릭스,348030,2022.09.08,11,49155.0
모비릭스,348030,2022.09.07,20,47435.0
모비릭스,348030,2022.09.06,3,39436.0
모비릭스,348030,2022.09.05,23,61679.0
모비릭스,348030,2022.09.02,18,72190.0
모비릭스,348030,2022.09.01,31,110071.0
모비릭스,348030,2022.08.31,18,41785.0
모비릭스,348030,2022.08.30,11,52005.0
모비릭스,348030,2022.08.29,14,99055.0
모비릭스,348030,2022.08.26,21,137963.0
모비릭스,348030,2022.08.25,14,72335.0
모비릭스,348030,2022.08.24,12,75045.0
모비릭스,348030,2022.08.23,20,230446.0
모비릭스,348030,2022.08.22,22,92437.0
모비릭스,348030,2022.08.19,44,118414.0
모비릭스,348030,2022.08.18,26,140966.0
모비릭스,348030,2022.08.17,25,178040.0
모비릭스,348030,2022.08.16,22,153706.0
모비릭스,348030,2022.08.12,21,176798.0
모비릭스,348030,2022.08.11,27,286960.0
모비릭스,348030,2022.08.10,33,689848.0
모비릭스,348030,2022.08.09,46,1421976.0
