companyName,companyCode,date,postPerDay,tradingPerDay
키다리스튜디오,020120,2023.01.30,8,422801.0
키다리스튜디오,020120,2023.01.27,3,267769.0
키다리스튜디오,020120,2023.01.26,3,540742.0
키다리스튜디오,020120,2023.01.25,11,630480.0
키다리스튜디오,020120,2023.01.20,12,688906.0
키다리스튜디오,020120,2023.01.19,16,1911188.0
키다리스튜디오,020120,2023.01.18,8,901848.0
키다리스튜디오,020120,2023.01.17,6,805076.0
키다리스튜디오,020120,2023.01.16,32,2390178.0
키다리스튜디오,020120,2023.01.13,13,604221.0
키다리스튜디오,020120,2023.01.12,23,1289024.0
키다리스튜디오,020120,2023.01.11,23,1320082.0
키다리스튜디오,020120,2023.01.10,26,645087.0
키다리스튜디오,020120,2023.01.09,20,1851961.0
키다리스튜디오,020120,2023.01.06,25,965640.0
키다리스튜디오,020120,2023.01.05,15,1097374.0
키다리스튜디오,020120,2023.01.04,16,1163385.0
키다리스튜디오,020120,2023.01.03,53,6575115.0
키다리스튜디오,020120,2023.01.02,12,791094.0
키다리스튜디오,020120,2022.12.29,9,1742509.0
키다리스튜디오,020120,2022.12.28,5,384358.0
키다리스튜디오,020120,2022.12.27,7,629754.0
키다리스튜디오,020120,2022.12.26,5,545441.0
키다리스튜디오,020120,2022.12.23,3,781769.0
키다리스튜디오,020120,2022.12.22,11,957403.0
키다리스튜디오,020120,2022.12.21,24,1639345.0
키다리스튜디오,020120,2022.12.20,11,1435367.0
키다리스튜디오,020120,2022.12.19,77,7613105.0
키다리스튜디오,020120,2022.12.16,66,4039936.0
키다리스튜디오,020120,2022.12.15,84,7860484.0
키다리스튜디오,020120,2022.12.14,26,2273951.0
키다리스튜디오,020120,2022.12.13,45,1319325.0
키다리스튜디오,020120,2022.12.12,58,6666731.0
키다리스튜디오,020120,2022.12.09,139,10478469.0
키다리스튜디오,020120,2022.12.08,7,590442.0
키다리스튜디오,020120,2022.12.07,14,1708439.0
키다리스튜디오,020120,2022.12.06,7,491905.0
키다리스튜디오,020120,2022.12.05,15,817719.0
키다리스튜디오,020120,2022.12.02,60,6528849.0
키다리스튜디오,020120,2022.12.01,66,4938408.0
키다리스튜디오,020120,2022.11.30,16,909687.0
키다리스튜디오,020120,2022.11.29,23,1763195.0
키다리스튜디오,020120,2022.11.28,33,3270176.0
키다리스튜디오,020120,2022.11.25,20,2258931.0
키다리스튜디오,020120,2022.11.24,52,4523409.0
키다리스튜디오,020120,2022.11.23,51,3350066.0
