이노메트리,302430,50.84623865975126,-99.94568324757005
와이엠텍,273640,38.21138211382114,350.0
성문전자,014910,5.571030640668524,-62.5
삼성SDI,006400,26.549631598694685,60.0111918928346
신화콘텍,187270,0.2257336343115124,-185.71428571428572
에스씨디,042110,9.090909090909092,48.57142857142857
에스피지,058610,12.023531176420422,40.71938472143443
디에이테크놀로지,196490,-68.47426470588235,-2057.1428571428573
삼영전자,005680,6.925783392917541,55.822486845749104
에이에프더블류,312610,-56.53846153846154,-93.05555555555556
삼화콘덴서,001820,0.10644626252411937,-4.423451450509854
성호전자,043260,7.955689828801611,-190.3225806451613
엘앤에프,066970,166.96939665899893,1113.0901403587634
엠플러스,259630,0,0
원익피앤이,217820,2.3041474654377883,21.428571428571427
삼성SDI우,006405,26.549631598694685,60.0111918928346
동양이엔피,079960,-4.4126786824114355,39.93174061433447
MIT,038340,-42.40837696335078,162.0
크로바하이텍,043590,-32.577903682719544,-41.30434782608695
명성티엔에스,257370,-50.0,-1500.0
더블유씨피,393890,0,0
신흥에스이씨,243840,0,0
SK아이이테크놀로지,361610,35.181321231369736,-42.26074490557437
두산퓨얼셀1우,33626K,22.39537129511847,-36.73789173789174
나인테크,267320,-12.367021276595745,-49.23076923076923
뉴인텍,012340,5.88235294117647,133.33333333333331
성문전자우,014915,5.571030640668524,-62.5
삼화전기,009470,2.152742183495643,13.725490196078432
피에스텍,002230,4.930966469428008,-64.70588235294117
KH 필룩스,033180,-12.065136935603258,-96.55172413793103
이지트로닉스,377330,0,0
원준,382840,0,0
에이치와이티씨,148930,0,0
씨아이에스,222080,0,0
새빗켐,107600,43.985546571986596,88.56060606060606
두산퓨얼셀2우B,33626L,22.39537129511847,-36.73789173789174
에코프로비엠,247540,121.24476364119643,137.79633214458934
천보,278280,37.129641674601565,32.4483840323518
아비코전자,036010,11.15917549338049,27.988976649196616
지아이텍,382480,0,0
피엔티,137400,12.920718589942245,1206.5939424292922
엔켐,348370,87.9762021469872,-155.88390874217646
파워넷,037030,14.463452566096425,26.923076923076923
대보마그네틱,290670,94.43847321343218,-143.75968044346618
비츠로셀,082920,-1.455014542198865,2.590346518382501
에스퓨얼셀,288620,16.070857274534454,17.601480644958908
두산퓨얼셀,336260,22.39537129511847,-36.73789173789174
LG에너지솔루션,373220,0,0
성일하이텍,365340,76.14881529540436,-67.79217933064088
