HSD엔진,082740,8.592272133725897,-175.05507660627293
현대중공업,329180,21.35731779744548,-900.8885085576327
STX중공업,071970,-2.3622047244094486,-121.49532710280373
대우조선해양,042660,-12.24299040979412,-442.80743556065204
한국카본,017960,13.234869799394291,42.066121562053425
상상인인더스트리,101000,-15.19756838905775,-160.0
현대미포조선,010620,7.467001039269355,-278.8628650229191
한국조선해양,009540,5.98216781120502,-702.590516233242
오리엔탈정공,014940,28.90084550345888,301.8867924528302
인화정공,101930,-18.252126836813613,-120.0
대양전기공업,108380,6.953080836630865,9.395973154362416
삼성중공업,010140,-6.3372922714566995,13.836641682085855
삼성중공우,010145,-6.3372922714566995,13.836641682085855
일승,333430,62.71929824561403,176.47058823529412
케이에스피,073010,34.01360544217687,16.666666666666664
삼영엠텍,054540,-2.5787965616045847,-70.96774193548387
세진중공업,075580,12.809130384560973,157.4835473771644
동방선기,099410,-8.47457627118644,7.6923076923076925
케이프,064820,19.544807965860596,53.01204819277109
STX엔진,077970,-3.914182771044874,-52.33333333333333
에스앤더블류,103230,-6.944444444444445,-59.09090909090909
한라IMS,092460,12.190082644628099,16.666666666666664
삼영이엔씨,065570,-4.594594594594595,4.0
메디콕스,054180,55.769230769230774,616.6666666666667
