companyName,companyCode,averageSalesGrowthRate,averageOperatingProfitsGrowthRate
세방,004360,0.81,0.14
한진,002320,0.69,0.15
CJ대한통운,000120,0.52,0.15
동방,004140,0.18,0.15
한솔로지스틱스,009180,0.65,0.17
인터지스,129260,0.25,0.15
국보,001140,1.0,1.0
KCTC,009070,0.62,0.15
현대글로비스,086280,0.79,0.17
삼일,032280,0.0,0.0
세방우,004365,0.81,0.14
유수홀딩스,000700,0.13,0.22
한익스프레스,014130,0.54,0.13
