companyName,companyCode,averageSalesGrowthRate,averageOperatingProfitsGrowthRate
글로벌텍스프리,204620,0.0,0.0
리드코프,012700,0.35,0.66
푸른저축은행,007330,0.42,0.58
한국캐피탈,023760,0.58,0.76
CNH,023460,1.0,1.0
메이슨캐피탈,021880,0.37,0.33
우리종금,010050,0.65,0.69
