companyName,companyCode,averageSalesGrowthRate,averageOperatingProfitsGrowthRate
SK텔레콤,017670,0.66,0.96
와이어블,065530,0.93,1.0
LG유플러스,032640,1.0,0.96
코드네이처,078940,0.0,0.0
